1.207888371469817423e-01,1.859513350826337286e-01
3.456806566128148295e-01,-5.820860555187029606e-02
4.881268505065472496e-02,-7.418024646229431918e-01
7.744439690489995920e-02,-7.706767482430578742e-01
1.169074738783379974e-01,1.894706350312211907e-01
1.121378709194176815e-01,1.936555794913181194e-01
1.695800230410711706e-01,9.065318792934912162e-02
6.702442158348365098e-04,-6.158918990930473125e-02
1.323063914253062578e-01,1.744446309560265251e-01
-7.315262645490455684e-02,3.698709160896478942e-01
-7.296920157629499526e-02,-6.202630413367196116e-01
1.174956705759201969e-01,1.892517502226280235e-01
9.978487004613395550e-02,2.065928330277606029e-01
2.961290541845875701e-01,-1.186124047225267653e-01
-4.679175061812412828e-02,3.183149254701972408e-01
-4.141084391103372342e-02,-6.513270922672673713e-01
2.814501203203018109e-02,2.769988944645643270e-01
-3.656314661532755750e-02,3.378875460202918068e-01
9.783633791647766698e-02,2.089054193395078474e-01
4.673990807376410261e-02,-7.397515805662981947e-01
-3.420454529366229179e-02,1.175988312378190570e-01
1.538010128841205137e-01,1.529466591154624577e-01
1.743287088054638612e-01,1.324017493674248258e-01
2.003185464091536416e-01,9.842745615164277817e-02
1.148638489917042649e-01,-7.128726626696986202e-01
-7.356891134731219362e-02,-6.196634391861879365e-01
-7.460345149461461434e-02,-5.430974752381043658e-01
-5.790936784834059825e-01,-1.130813868255901022e-01
2.619753002674320985e-01,-4.967288544351170509e-01
9.899251072995318701e-02,2.077024108187732754e-01
1.268966640896569409e-01,1.798552302087118582e-01
1.144847916946103439e-01,1.921835497638364476e-01
-6.262070318413939241e-01,-6.702532037300934498e-02
-4.227892165317473916e-01,-2.563509201938865001e-01
1.962620275108237777e-01,1.065598961087863561e-01
2.403975961824051932e-01,-5.294851759270968738e-02
-2.273609426829457103e-01,1.898960790788829511e-01
2.166124913349832259e-01,8.955318181492349927e-02
5.632680820596891458e-02,2.468492928499942396e-01
1.020297017470815359e-01,2.047166598721855135e-01
-8.401591602231389677e-02,-6.092144009917503933e-01
3.537836954905447251e-01,-1.676874105066947229e-01
1.692059921843324100e-01,1.309752345642355431e-01
-2.329641775448400010e-01,-3.186908596545575678e-01
-8.063289654540877205e-01,1.137045690666246278e-01
1.248288868247016126e-02,-7.057152409866052079e-01
1.680062002255117148e-02,-7.100318982831133052e-01
1.093290192150745965e-01,1.972413162393647501e-01
1.645625697718605118e-01,1.421826217808644377e-01
2.050075609486905481e-01,1.016612969253097853e-01
-7.095469570173746909e-01,1.631857720179374915e-02
-1.489974175083513819e-02,2.766666156203927973e-01
1.242971020871879717e-01,1.824237403406972491e-01
1.727831439309595596e-01,1.337275433073294439e-01
-6.649910255185729202e-01,-2.824058499977599723e-02
3.081132923974039262e-02,1.747169861552145820e-01
1.199746290802020110e-01,1.867799477256400498e-01
1.369352378027162143e-01,1.698106157246902503e-01
1.233240065977526112e-01,1.833795015359858671e-01
1.263067563436660601e-01,1.804488334497906799e-01
-4.106457545388242369e-03,3.102081759229789459e-01
2.747374545416009228e-01,-1.188082855563336038e-01
5.117230348191231792e-02,-5.421507222274082327e-01
-4.007898737376924814e-02,6.584809121731627357e-02
2.419131602390600655e-03,3.037316166057970612e-01
3.533580228174370008e-01,-6.648310224329656570e-02
-2.241584102918148247e-01,-3.978490104756722268e-01
2.608547566876182056e-01,-4.228807014792779206e-04
5.523492920525785443e-02,-7.484610804385845029e-01
7.697126787647351476e-02,-7.699532504716100068e-01
1.095148841376996640e-01,1.963997863430982371e-01
-5.035205342717989918e-01,1.490146028421538427e-01
-1.832796187218577733e-01,-4.577752470684522401e-01
8.787291977563044254e-02,2.184957741194556990e-01
1.933801115400480275e-01,1.131718859785277309e-01
-2.271767856949990505e-01,-4.658138366206553971e-01
-1.256117465817314094e-01,-5.676095307328250517e-01
-4.595735043813102827e-01,3.320237683702779163e-01
1.044680356109131125e-01,1.999636762194443307e-01
9.985142741834529545e-02,2.068953551396010004e-01
-4.540478263287403560e-01,-1.475140575394430775e-01
1.383581018720881350e-01,1.639703565727791967e-01
3.159482633364379955e-02,2.747524733748458181e-01
-2.770172078050869846e-02,3.327630725540037249e-01
1.112921874545372281e-01,1.953989822604288995e-01
1.040975282957475323e-01,2.025699898615629935e-01
-7.856003355315057668e-01,1.172653043113407456e-01
1.332051220483842502e-01,1.735499213111522665e-01
8.118325253545227715e-02,2.255370186766660345e-01
1.170181519871627551e-01,1.894010854573613956e-01
1.296593966990683411e-01,1.740915055739601369e-01
-7.513889251861693985e-04,3.065966211118232310e-01
3.023722641087316365e-01,-1.127377548916445038e-01
4.442103654216411623e-02,-6.147248411752864738e-01
1.280880476215959796e-01,1.786703586381596098e-01
-1.653004968221315762e-01,4.046514644922160064e-01
-6.719678316148489094e-02,-5.631518904926762215e-01
-3.612663946747988741e-01,-3.319659542499771576e-01
-4.733060043296027919e-02,3.301087597930863482e-01
1.215245798381368592e-01,1.828819334729525070e-01
1.046036186912259192e-01,2.017625415549035850e-01
1.112394046996219577e-01,1.921198781673440492e-01
6.466968384861437880e-02,-7.578908229018415099e-01
1.617179588765421672e-02,1.887567450810651581e-01
1.146595785471304363e-01,1.920063811378791008e-01
3.550386632899343864e-02,2.679105853184901576e-01
6.049658646833577791e-02,-7.537289346369839826e-01
1.264149097077260087e-01,1.803443862527936425e-01
1.341413244439241259e-01,1.726161939813455337e-01
-3.250518238904039348e-01,-3.681805284137335543e-01
-3.033644668793089583e-02,3.231635002505731658e-01
-3.890207245268558767e-01,-2.497671146603432923e-01
-7.309785462168310044e-01,3.774898188530861898e-02
1.046949412128453383e-01,1.326117026923446240e-01
-2.182414715422082430e-01,-2.803957308359992795e-01
-9.801343683680857621e-02,3.646443732107888525e-01
1.254957173374171564e-01,1.812471247698904664e-01
8.111959467854484851e-02,2.255737433817688875e-01
-7.432990959457885793e-01,5.785071494492932676e-02
8.599480137650428180e-02,2.207321031461999539e-01
-1.869007823874212215e-01,1.766750114811260486e-01
7.881771307474216837e-02,2.274216507909854190e-01
1.343002169021828562e-01,1.699493028241847448e-01
2.987223278130739512e-01,-8.576331166935957651e-02
-2.031382140624087007e-01,-4.900941382208223729e-01
