-4.173851229250430950e-01,-7.171750579029321226e-01,1.252502758055925314e-01,-4.830545192584395631e-01,-3.218756318092345914e-02,5.739183239638805112e-02,-4.794080840423703416e-01,-6.651612984482199176e-01
-1.285999649884615736e-01,2.267942386865615667e+00,-1.720988228917121887e+00,1.267498776316642872e-01,3.492959479801356903e-01,-1.823979154229164179e-01,-3.410119488835334778e-01,1.167797756195068315e+00
-9.529440060257912126e-01,-2.360152026289142613e-01,3.807139322161674500e-01,1.874499656260013580e-01,-2.551556020975113137e-01,4.739821799099445121e-01,7.937369011342525205e-02,-7.176493775099516137e-01
-2.759081307798624261e-01,-9.338772013783455117e-01,-1.464598873630165998e-01,8.276058059185743554e-01,-8.848280429840087447e-01,-5.299243147484957728e-01,4.315935406833887322e-01,1.466319508850574549e-01
-2.055212531238794216e-01,2.284015264362096731e-01,1.936706113629043102e-01,-3.138768345117569081e-01,-1.255706384778022766e+00,3.771187383681535998e-02,-8.978240713477134149e-02,-5.916751010343432871e-01
-1.244942925870418521e-01,-1.217294212430715533e-01,1.634045500308275167e-01,-7.039019007235765013e-01,1.124011862277984664e+00,-3.989478230476379395e+00,-2.840103682130575291e-01,2.143159017432481050e-01
-1.040417309850454330e+00,-8.303300462663173453e-01,-7.334816312789916637e+00,-5.647557467222213967e-01,3.759446585178375155e+00,-8.246122464537620766e-01,2.543723449110985024e-01,-9.293236249126494153e-01
-8.611375119537114653e-01,-1.171498754248023078e+00,-1.818759992718696483e-01,-1.614420039951801389e+00,-2.504760539531707852e+00,5.869171783328056557e-01,7.700270190834998529e-02,-8.628223209641874281e-01
-2.484343096613883972e+00,-5.672476496547460556e-01,1.847260482609272003e-01,-1.766264241188764683e-01,-5.713766818866133912e-01,1.214002132415771484e+00,-5.856240513734519704e-01,-2.011408263444900424e+00
1.881549635902047268e-01,-6.600981654040424251e-01,1.622775167226791493e-01,-4.501580819487571716e-02,-2.964110746979713440e-01,-1.572112895548343769e-01,-6.809709444642066956e-01,-1.106956949084997088e+00
