-1.036311984062194824e-01,-1.305856227874755859e+00,1.632611006498336792e-01,-5.387958884239196777e-01,2.159187346696853638e-01,5.209903120994567871e-01,-1.373978704214096069e-01,1.068238377571105957e+00
-1.502545475959777832e-01,1.503962159156799316e+00,-2.355228900909423828e+00,7.635486871004104614e-02,2.977368116378784180e+00,3.138380944728851318e-01,-1.587097495794296265e-01,1.825914621353149414e+00
-8.124241828918457031e-01,1.791052892804145813e-02,4.243677258491516113e-01,8.902156352996826172e-02,4.051439836621284485e-02,8.412634730339050293e-01,2.388656139373779297e-01,6.146935820579528809e-01
3.761405870318412781e-02,-1.273210287094116211e+00,-7.370932102203369141e-01,9.326921701431274414e-01,8.161968588829040527e-01,1.079797670245170593e-01,5.348948836326599121e-01,7.102153301239013672e-01
-7.298028469085693359e-02,-2.195033580064773560e-01,-3.129209205508232117e-02,-2.882760763168334961e-01,-1.611752063035964966e-01,9.642726778984069824e-01,1.244025155901908875e-01,1.822300255298614502e-01
-2.985543310642242432e-01,-1.133437991142272949e+00,3.951084613800048828e-02,-7.553710937500000000e-01,2.941561222076416016e+00,-3.119292974472045898e+00,2.856814302504062653e-02,1.069590449333190918e+00
-1.385441422462463379e+00,-3.259130477905273438e+00,-2.354201078414916992e+00,-4.688699245452880859e-01,3.175221204757690430e+00,-9.520617723464965820e-01,5.246291160583496094e-01,-2.961234450340270996e-01
-6.337320208549499512e-01,-2.462224721908569336e+00,-5.219728350639343262e-01,-8.669420480728149414e-01,-2.024054288864135742e+00,3.607362508773803711e-01,3.845089077949523926e-01,1.725541710853576660e+00
-1.820222496986389160e+00,-8.679181337356567383e-01,9.950621426105499268e-02,-3.005015254020690918e-01,-4.401081502437591553e-01,1.409852862358093262e+00,-1.983101814985275269e-01,-3.857404887676239014e-01
3.671051934361457825e-02,-1.261939048767089844e+00,2.255428880453109741e-01,-2.627969384193420410e-01,3.308738768100738525e-01,6.238639354705810547e-01,-2.620182931423187256e-01,4.679871499538421631e-01
-1.270689606666564941e+00,-1.457690477371215820e+00,4.355013370513916016e-01,-7.532674670219421387e-01,-9.277259707450866699e-01,-1.324910044670104980e+00,8.310446143150329590e-01,-1.014822363853454590e+00
