-3.617135344073176273e-01,-1.484600809216499284e+00,3.289228774607181327e-01,8.764344379305839816e-02,5.926052246242761168e-01,1.015558832325041266e-01,-2.376472763717174530e-01,-1.156910265982151076e+00
-6.167696617543697579e-01,9.228131771087647039e-02,-1.084282741136848971e+00,3.548494150862097629e-01,2.143136862665414810e+00,1.856986226048320532e-01,-2.161237347871065029e-01,1.161583468317985535e+00
-9.474114760756492393e-01,-4.756296709179878013e-01,6.515804566442966461e-01,4.669187168590724357e-01,3.369445987045764923e-01,9.471219686092809120e-02,2.348129428923129980e-01,-9.205881334841251595e-01
-2.147335242480039735e-02,-2.642033126950264155e+00,1.236333698034286499e-01,1.121135616302490146e+00,-1.564354801550507656e-01,-1.830646978691220228e-01,5.223197817802429643e-01,3.523358101956546307e-01
-1.148150775581598254e-01,-1.527379325777292296e+00,5.748266322538256867e-01,1.724577348679304234e-01,-2.469684497453272232e-01,5.530813716351985487e-01,7.791844345629214685e-02,-1.004314992018044084e+00
-2.825634648092091306e-01,-1.449034464306896641e+00,3.096220009028911521e-02,-5.126261159777640852e-01,2.248827165365219205e+00,-3.429884248971938998e+00,-6.735273450613021851e-02,2.213739149272441753e-01
-1.382388919219374568e+00,-1.254576909542083785e+00,-8.095888580381870980e+00,-7.430665493011474887e-02,5.920450121164321899e+00,-1.301393914222717330e+00,4.943424525670707115e-01,-1.335089460015296936e+00
-6.243304817937314066e-01,-2.661193338036537348e+00,-1.486752354539930820e-01,-1.209606214798987001e+00,-5.805860549211502297e-01,2.875862750224768977e-02,2.991430610418319702e-01,-1.154520908743143170e+00
-1.744284184277057559e+00,-1.725791856646537781e+00,5.496398720890283141e-01,1.772750265896320399e-01,3.082978576421737671e-01,4.845348441973328368e-01,-2.310722686350345501e-01,-2.334912824630737127e+00
-8.179855123162269037e-02,-1.734731234610080719e+00,2.921352408826350944e-01,4.220610279589891434e-01,7.384889099746942964e-01,2.405935137445339989e-01,-3.672378350049257389e-01,-1.624158602952957109e+00
-1.244520549103617757e+00,-2.291170325037092059e+00,-3.713785484433173960e-03,-1.855283804237842504e-01,-2.658407315611839294e-01,-1.730167341232299760e+00,8.283246198669076410e-01,-2.602817559242248446e+00
-4.564815383404493554e-01,8.364067292213439586e+00,3.858047581510618551e-01,8.087283462285995705e-01,5.907008633948862553e+00,-5.011656630784273592e-01,-2.263214234262704849e-01,2.998261767439543979e-01
-1.166094515472650528e+00,-3.245120602846145452e+00,1.126288946717977496e-01,8.565453188493847569e-02,3.134750232100486644e-01,-1.674179303646087691e+00,2.091841808520257529e-01,-1.878461998701095537e+00
3.323723194189369678e-01,-4.323117598891258240e+00,-1.279519207775592915e-01,3.034282341599464639e-01,8.066579073667525801e-01,8.437883422593586702e-02,-2.689670546911656634e-01,-8.707202188670634668e-02
-5.764770939946174400e-01,-4.039175546169280651e+00,-7.250606261193752733e-01,-2.142862880229949862e+00,-8.778799653053284135e-01,4.926401594653725402e-01,-6.763597633689641397e-02,-1.159147906303405806e+00
7.679007276892661771e-02,-4.012571346759796320e+00,-1.287442284822464034e+00,-2.906285507231950671e+00,1.402028014883399010e+00,-5.331395816802978693e+00,-4.719332939013838879e-01,-5.651442864909768105e-01
-2.299120909883640637e-02,-1.334084641933441118e+00,1.731542019173502867e-01,-4.945050239562988059e-01,-1.343850225210189819e+00,-1.537960240244865329e+00,-5.089414373040199724e-01,-1.723413370549678747e-01
4.884349192725494226e-02,-1.132241018116474152e+00,-1.261106210947036788e+00,-2.052836537361145020e+00,1.850180526077747301e+00,1.499942255020141557e+00,-2.029568174853920992e-01,6.221284270286560336e-02
-1.011133345169946463e+00,3.361829537153243841e+00,-2.744612905383109869e+00,1.953895371407270501e-02,2.699957884848117828e+00,-3.724013395607471688e-01,-4.880777373909950256e-02,3.046487212181091531e-01
1.591340612620115169e-01,-2.614997970312833875e+00,-1.152753536403179124e+00,-2.272599339485168457e+00,-1.431106615066528365e+00,2.283170998096466064e+00,-2.761706628778483608e-01,-6.932588845491409746e-01
-1.832100373506545976e+00,-2.419306502491235911e+00,7.710149172693491204e-01,-2.237890437245369096e-02,2.101889681816101252e+00,-1.580573254823684604e+00,-4.568163605406880268e-01,-1.726855763792991549e+00
3.385008573532104215e-02,-1.058262012898921967e+00,7.452133811544626729e-01,3.928243029862642510e-01,-2.947721362113952526e-01,2.778172438847832382e-01,-7.436556816101073941e-02,1.827283952006837353e-01
-7.771830826997756514e-01,-1.666234889626502902e+00,2.153126429766416550e-01,7.929750621318817361e-01,1.795589417219161932e-01,-4.595865607261657715e-01,6.563042616471648216e-01,-2.055954355001449407e+00
-2.689782049506902473e-01,2.005309954285621754e-01,-2.187109462916851099e-01,1.062970160320401147e+00,7.746263802051543967e-01,1.874164171516895239e-01,-6.869251243770121973e-02,-6.872885227203369141e-01
2.339970726519823019e-01,3.605416253209113853e-01,6.045334935188293457e+00,-2.686451948247849941e-01,4.468669906258583069e+00,2.152299880981445312e+00,8.039793614298104685e-02,4.277119085192680470e-01
-2.840713270008564106e-01,8.053894639015197754e-01,1.619792511314153582e+00,-1.652490136027336076e+00,-2.638477830961346804e+00,2.399718287633731961e-01,-2.075096569955348913e-01,-1.457055714726448015e+00
-2.668467539362609497e-01,-1.318861365318298340e+00,3.843691711500286878e+00,-4.033223010599613079e-01,4.092617878317833302e+00,-1.130454848892986863e+00,-1.422723583877086584e-01,9.299521930515766144e-01
-7.488533779978752414e-02,-5.724970334023237406e+00,-3.157685488462448342e-01,-1.328785166889429048e+00,2.790459823608398615e+00,-1.260952413082122858e-01,-1.946350591024383903e-01,4.875709693878889361e-02
4.242575154639780521e-01,1.662997856736183055e-01,4.568079294636845367e-01,7.037620760500431505e-01,1.371172591869253554e-01,-2.293088801205158123e-01,1.437500063329935074e-01,-1.514305179938673918e-01
-2.693100595474243075e+00,-1.036872752308845591e+01,-1.544073410332202911e+00,-2.281513470411300482e+00,-4.207543547451495947e+00,8.793192978948354277e-01,-1.883435981348156874e-01,-1.871021693944931119e+00
-2.546347755193710150e+00,-2.727410075068473994e+00,6.103535786154680176e-01,-6.475781947374344150e-02,1.999331510439515069e+00,-2.416054821014404386e+00,-6.854741603136063066e-01,-2.169778573513030828e+00
-9.815427139401436407e-02,3.069690167903900146e+00,5.681611298583447711e-01,8.977950274944305198e-01,4.511447781324386952e+00,3.838344657421111972e+00,-8.808880150318146307e-02,4.238334251567721367e-02
1.509681223076768108e-01,-1.827339724265038878e+00,-1.707674123346805684e-01,-4.781178675591945537e-01,9.498811252415180206e-01,-8.314114641398191452e-01,3.724091743584722058e-01,1.490695997577859144e-01
-5.052646342664957047e-02,-2.220915865083225249e+00,-1.473550036549568232e-01,-6.634712077677249464e-01,3.202487993240356268e+00,-1.451108939945697784e+00,-1.944758679717779049e-01,2.910150736570358276e-01
1.237013475270941909e-01,-1.799749778769910380e+00,-3.229462411254644533e-02,-4.922359716147184372e-01,1.818307910859584764e+00,-2.246522390842437655e+00,3.339456977788358705e-01,1.572602095082402118e-01
-2.224920157343149296e-01,-3.222700667381286799e+00,-1.116402807179838474e-01,4.006734155118465424e-01,5.143621492385864080e+00,4.864337154431268295e-02,6.788131985813379565e-02,-1.099137252569198697e+00
1.441429946571588516e-01,-2.722625613212585338e-01,5.545595121383667170e+00,-2.101707167923450581e-01,4.459011182188987732e+00,1.621619313955307007e+00,-1.752215689979493563e-01,6.208016423508524451e-01
-5.569440849125385506e-01,-1.631439530849456698e+00,1.819897735374979564e-01,-1.153855063766241029e+00,2.975769296288490295e+00,-2.073995811864733640e-01,-3.925175938755273708e-01,4.429149255156517029e-02
-3.148707171902060398e-01,-1.775509375333786055e+00,5.377491301624104034e-03,-3.832981362938880920e-02,-6.758856810629368383e-02,1.298970710486173630e-01,1.534292536787688621e-01,-9.103861436247825401e-01
-9.784338504076004472e-01,-8.679568387335165891e-01,7.078654620796441810e-01,-1.941236889362335294e+00,3.273577150702476679e+00,-1.903353095054626465e+00,-4.794843144714832084e-01,5.150917794089764079e-02
-1.488406475447118238e+00,-5.692801153659820201e+00,3.860364110674708860e-01,-2.874577194452285905e-02,4.891114495694637299e-02,-2.882767844200134100e+00,-4.552753970026969799e-01,-8.215130932629108873e-01
-1.453906289115548089e+00,-5.913947205990553041e-02,-1.052919377386569932e+00,1.077059516683220863e-01,1.548825088143348738e+00,-7.740087300539016946e-01,4.538978517055511364e-01,3.282520302571356186e-01
-8.980231409426778777e-01,-2.593409895896911621e+00,-1.615193952806293909e-01,-8.344067494384944661e-01,-1.053124727681279182e+00,9.152193623594939709e-02,5.566095039248466353e-02,-5.164156919345259666e-01
-8.341715127229690774e-01,-1.761187798716127961e+00,2.711127884685993195e-02,-1.442751916497945874e+00,-4.267664226144551876e+00,3.567481096833944459e-02,7.539004489779472795e-01,-1.139775892719626427e+00
-5.935042157769203630e-01,-1.088389333616942123e+00,-5.163880698382854184e-02,2.694496251642704010e-01,6.281332075595855713e-01,2.605655156075954437e-01,-4.451019212603569142e-01,-1.224034662544727370e+00
5.350129179656505363e-01,3.054879024624824524e+00,4.559750456362962612e-01,1.384010025858879001e+00,-2.423719638586044223e+00,-1.063322302233427719e+00,-1.764633245766162872e-01,-3.145961758214980142e-01
-1.007835013698786586e+00,-1.712036535702645690e+00,-2.533344343304634316e-01,-5.755841806530952454e-01,4.679938837885856406e-01,-1.615769064426422208e+00,7.188650064170361009e-01,-1.765191471576690763e+00
-2.911849959171377011e-01,-1.778891387581825301e+00,-6.525699347257614136e-01,2.633154103008564784e-01,3.934309363365173229e-01,-5.581136731780134141e-02,-1.213827740401029615e-01,-8.043342158198356628e-01
7.807699412107467207e-01,-1.098257896304130510e+00,1.842327027721330612e+00,7.180281008593738523e-01,1.772770078480243594e+00,4.066781770437956078e-01,1.641743326187133700e+00,-1.127095835283398600e-01
-7.742512967437505944e-01,2.298770926892757416e+00,9.109361223643646088e-01,-3.415810778737068398e-01,-5.053458720445632713e-01,-9.951967682689428774e-01,-6.900291509926319566e-01,-1.963625681400299028e+00
-1.821872193366289028e-01,1.350033193826675415e+00,1.234882113640196621e-01,-2.318675875663757324e+00,2.677844871953129591e+00,-1.836950191855430514e+00,-3.900975881144404522e-01,6.241248790174722810e-02
6.544885367155075517e-01,-5.119686794281006037e+00,1.221847102118772399e-01,8.104781690984964593e-01,4.969962161779403864e+00,-8.496740214526653512e-01,-3.594828672707081063e-01,3.548884639516473039e-01
