3.894227743148803711e-02,-3.017912626266479492e+00,4.652450978755950928e-01,-5.386008620262145996e-01,1.213541030883789062e+00,4.669350087642669678e-01,-5.085688829421997070e-01,-8.459197282791137695e-01
-2.768097817897796631e-01,-4.381785392761230469e-01,-1.087327957153320312e+00,4.174101352691650391e-01,1.763380050659179688e+00,-1.381125897169113159e-01,-3.965174555778503418e-01,1.580336093902587891e+00
-2.201290130615234375e-01,-7.427204251289367676e-01,7.192015051841735840e-01,4.904940351843833923e-02,-7.563409805297851562e-01,4.724868834018707275e-01,2.918905578553676605e-02,-7.055894136428833008e-01
5.675298720598220825e-02,-2.696535825729370117e+00,1.222811266779899597e-01,1.375911474227905273e+00,-5.204454660415649414e-01,-5.371345877647399902e-01,4.449058473110198975e-01,2.744891941547393799e-01
1.799232065677642822e-01,-1.948498964309692383e+00,5.133055448532104492e-01,-5.000622272491455078e-01,-3.376274183392524719e-02,5.304606556892395020e-01,-1.357847005128860474e-01,-7.169678211212158203e-01
1.397454291582107544e-01,-1.927772164344787598e+00,2.841898500919342041e-01,-1.227730989456176758e+00,1.516290187835693359e+00,-2.800266265869140625e+00,-2.853074371814727783e-01,4.643599987030029297e-01
-3.171469271183013916e-01,-2.690074205398559570e+00,-4.738515853881835938e+00,-3.543871641159057617e-02,1.758826136589050293e+00,-2.848483026027679443e-01,1.961268186569213867e-01,-1.513973116874694824e+00
-1.085816603153944016e-02,-2.976028680801391602e+00,3.057766854763031006e-01,-1.069436788558959961e+00,-2.260929822921752930e+00,5.279417634010314941e-01,6.968886405229568481e-02,-1.233359217643737793e+00
-1.212771177291870117e+00,-1.967819452285766602e+00,7.313914299011230469e-01,-3.073205649852752686e-01,-6.294723153114318848e-01,1.394183039665222168e+00,-5.675811171531677246e-01,-2.553117036819458008e+00
6.763742566108703613e-01,-3.016837835311889648e+00,7.323594689369201660e-01,-1.518925875425338745e-01,8.266806006431579590e-01,4.425939619541168213e-01,-7.236726880073547363e-01,-1.496446013450622559e+00
-6.448521018028259277e-01,-2.834986209869384766e+00,5.973804593086242676e-01,-8.476344943046569824e-01,-7.929448485374450684e-01,-1.452892661094665527e+00,4.555472433567047119e-01,-2.571243762969970703e+00
-1.412319540977478027e-01,7.774932384490966797e+00,7.265083491802215576e-02,9.780451059341430664e-01,5.385715961456298828e+00,5.522186160087585449e-01,-4.077563285827636719e-01,-2.293024063110351562e-01
-3.626002967357635498e-01,-4.513501644134521484e+00,5.030962824821472168e-01,-3.707179725170135498e-01,7.387944310903549194e-02,-9.483055472373962402e-01,-1.334995031356811523e-01,-2.087458848953247070e+00
6.996631026268005371e-01,-4.983523368835449219e+00,1.503818482160568237e-01,1.835994273424148560e-01,-5.037727300077676773e-03,5.136545896530151367e-01,-4.278424680233001709e-01,-7.359555456787347794e-03
-2.833993136882781982e-01,-4.300284862518310547e+00,-1.589795798063278198e-01,-1.109385371208190918e+00,-3.225969076156616211e+00,1.643732041120529175e-01,-1.992862671613693237e-01,-5.788620114326477051e-01
7.737564444541931152e-01,-5.410174846649169922e+00,-1.488676786422729492e+00,-3.787519216537475586e+00,1.833154559135437012e+00,-4.466850280761718750e+00,-8.575186133384704590e-01,-2.883183956146240234e-01
5.186531543731689453e-01,-2.425100326538085938e+00,2.033126354217529297e-01,-1.795086264610290527e-02,-3.275643587112426758e+00,-6.052666306495666504e-01,-7.731690406799316406e-01,5.374494791030883789e-01
5.713610649108886719e-01,-8.020666241645812988e-01,-2.414465665817260742e+00,-2.518174409866333008e+00,2.127516508102416992e+00,7.583557367324829102e-01,-5.395687222480773926e-01,1.032887578010559082e+00
-5.112466812133789062e-01,4.157996654510498047e+00,-2.474146604537963867e+00,2.023207582533359528e-02,-1.097696661949157715e+00,9.201650619506835938e-01,-2.550720870494842529e-01,8.525945544242858887e-01
6.467308402061462402e-01,-2.576553583145141602e+00,-1.436861515045166016e+00,-2.354534387588500977e+00,-4.589605331420898438e-01,1.207392096519470215e+00,-6.475666761398315430e-01,-9.744204878807067871e-01
-7.958070635795593262e-01,-2.832173109054565430e+00,6.802256703376770020e-01,-1.571667045354843140e-01,1.427916646003723145e+00,-9.817511439323425293e-01,-8.803831338882446289e-01,-2.222181320190429688e+00
5.618281364440917969e-01,-1.444284439086914062e+00,8.477491736412048340e-01,6.764209270477294922e-02,-5.313026309013366699e-01,1.724117845296859741e-01,-2.230648845434188843e-01,1.578613370656967163e-01
-4.089836180210113525e-01,-2.633070945739746094e+00,7.280825376510620117e-01,1.239615399390459061e-02,2.180193960666656494e-01,-6.995283812284469604e-02,2.893771231174468994e-01,-1.846870422363281250e+00
-6.814984232187271118e-02,-2.898889183998107910e-01,-2.967470586299896240e-01,4.505628645420074463e-01,1.143051147460937500e+00,4.620761573314666748e-01,-3.456507623195648193e-01,-6.695728302001953125e-01
2.356009334325790405e-01,1.798798143863677979e-01,5.404386043548583984e+00,-7.886719107627868652e-01,4.399917602539062500e+00,3.086812496185302734e+00,-2.221897803246974945e-02,4.084092080593109131e-01
4.375883564352989197e-02,1.201178908348083496e+00,2.187018871307373047e+00,-2.909181356430053711e+00,-2.783806562423706055e+00,1.447433680295944214e-01,-4.455454349517822266e-01,-1.608810305595397949e+00
1.041901111602783203e-02,-1.425787091255187988e+00,3.174589395523071289e+00,-1.054334998130798340e+00,4.053153991699218750e+00,9.302213788032531738e-02,-2.952959239482879639e-01,4.525443613529205322e-01
2.647316455841064453e-01,-6.708911418914794922e+00,6.613523960113525391e-01,-2.609172582626342773e+00,2.758550167083740234e+00,-7.758518308401107788e-02,-3.008221387863159180e-01,4.897403717041015625e-01
9.973356127738952637e-01,3.732353448867797852e-02,4.350653290748596191e-01,6.532871723175048828e-01,-4.536775648593902588e-01,-3.426006138324737549e-01,-7.759213447570800781e-03,-2.639122009277343750e-01
-1.923355102539062500e+00,-8.929095268249511719e+00,-6.279666423797607422e-01,-8.006631731986999512e-01,-8.631108283996582031e+00,-7.232468575239181519e-02,-3.388452529907226562e-01,-1.547836184501647949e+00
-1.441184878349304199e+00,-3.079988241195678711e+00,9.956991076469421387e-01,-1.463495492935180664e-01,3.258818387985229492e-01,-1.612807154655456543e+00,-1.157953858375549316e+00,-2.479629278182983398e+00
9.095822274684906006e-02,2.901493787765502930e+00,1.411270797252655029e-01,6.423069238662719727e-01,4.908283710479736328e+00,4.239691257476806641e+00,-2.225797176361083984e-01,-5.558945536613464355e-01
5.281163454055786133e-01,-2.823029994964599609e+00,4.574893787503242493e-02,-9.717241525650024414e-01,9.067614674568176270e-01,-4.391799867153167725e-01,2.066977024078369141e-01,2.651080489158630371e-01
2.503795921802520752e-01,-2.848335981369018555e+00,-3.684625029563903809e-01,-1.531641960144042969e+00,2.536023855209350586e+00,-2.863775789737701416e-01,-4.159596562385559082e-01,8.338312506675720215e-01
4.483897686004638672e-01,-2.389258384704589844e+00,2.030293196439743042e-01,-6.620057225227355957e-01,5.570434927940368652e-01,-1.353192448616027832e+00,1.995369791984558105e-01,2.626769542694091797e-01
2.677721977233886719e-01,-4.044581890106201172e+00,4.658039212226867676e-01,6.010991930961608887e-01,3.502454757690429688e+00,2.727963626384735107e-01,-5.439883470535278320e-02,-6.022925376892089844e-01
1.698247343301773071e-01,-4.027136862277984619e-01,4.749904632568359375e+00,-7.188114523887634277e-01,4.442655563354492188e+00,2.699161291122436523e+00,-2.936165332794189453e-01,4.909174144268035889e-01
1.455749869346618652e-01,-2.227380752563476562e+00,8.605625033378601074e-01,-1.687965989112854004e+00,2.588315010070800781e+00,1.266069561243057251e-01,-6.566230058670043945e-01,-4.853909611701965332e-01
5.843746066093444824e-01,-2.624966859817504883e+00,5.180791020393371582e-01,-1.659328490495681763e-01,-8.647249341011047363e-01,2.081468403339385986e-01,-4.034621268510818481e-02,-1.028802871704101562e+00
-2.918521463871002197e-01,-3.701823651790618896e-01,5.580387115478515625e-01,-3.356547117233276367e+00,2.553397893905639648e+00,-1.081540107727050781e+00,-7.519025206565856934e-01,6.881165783852338791e-03
